cell,Pred_error,hyp0,hyp1
5,0.327,0.387,0.882
6,0.0341,0.986,0.058
7,0.0624,0.648,0.751
8,1.8731,0.06,0.284
9,0.058,0.429,0.888
10,0.0428,0.296,0.943
11,1.923,0.011,0.044
12,0.5789,0.044,0.964
13,0.0471,0.491,0.852
14,0.1612,0.99,0.002
15,0.2825,0.964,0.002
16,0.4167,0.003,0.953
17,0.235,0.008,0.955
18,0.3854,0.048,0.968
19,0.0301,0.548,0.828
20,0.0727,0.431,0.878
21,1.7465,0.289,0.031
22,1.904,0.107,0.098
23,0.0219,0.986,0.083
24,0.14,0.162,0.977
25,0.0875,0.336,0.928
26,1.898,0.007,0.04
27,0.0264,0.99,0.03
28,0.0179,0.399,0.904
29,0.022,0.993,0.049
30,0.0377,0.511,0.844
31,0.0646,0.946,0.266
32,0.2714,0.055,0.873
33,0.1536,0.987,0.031
34,0.0919,0.527,0.829
35,0.0617,0.968,0.095
36,0.4478,0.012,0.987
37,1.9,0.058,0.128
38,1.9,0.114,0.289
39,0.066,0.11,0.963
40,0.19,0.974,0.01
41,0.096,0.52,0.835
42,0.0198,0.992,0.02
43,0.2828,0.008,0.992
44,1.9278,0.104,0.043